"iso3c","date","goal","target","code","code1","description1","ind_value","ind_metadata","ind_quality"
"ABW",2004,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2005,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2006,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2007,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2008,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2009,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2010,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2011,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2012,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2013,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2014,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2015,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2016,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2017,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2018,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2019,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ABW",2020,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,NA,NA
"AFG",2004,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",14.51,"C",1
"AFG",2005,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",4.68,"C",1
"AFG",2006,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",4.69,"C",1
"AFG",2007,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",7.45,"C",1
"AFG",2008,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",2.97,"C",1
"AFG",2009,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",4.26,"C",1
"AFG",2010,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",4.68,"C",1
"AFG",2011,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",4.26,"C",1
"AFG",2012,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",4.3,"C",1
"AFG",2013,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",1.81,"C",1
"AFG",2014,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",1.73,"C",1
"AFG",2015,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",4.11,"C",1
"AFG",2016,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",3.35,"C",1
"AFG",2017,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",3.17,"C",1
"AFG",2018,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AFG",2019,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AFG",2020,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,NA,NA
"AGO",2004,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",1.32,"C",1
"AGO",2005,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",1.73,"C",1
"AGO",2006,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",1.69,"C",1
"AGO",2007,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",2.84,"C",1
"AGO",2008,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",2.12,"C",1
"AGO",2009,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",0.89,"C",1
"AGO",2010,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",1.08,"C",1
"AGO",2011,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",1.12,"C",1
"AGO",2012,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",0.93,"C",1
"AGO",2013,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",1.12,"C",1
"AGO",2014,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",0.74,"C",1
"AGO",2015,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",0.7,"C",1
"AGO",2016,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",0.65,"C",1
"AGO",2017,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",0.5,"C",1
"AGO",2018,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",0.41,"C",1
"AGO",2019,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",1.15,"C",1
"AGO",2020,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,NA,NA
"AIA",2004,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2005,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2006,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2007,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2008,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2009,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2010,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2011,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2012,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2013,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2014,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2015,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2016,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2017,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2018,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2019,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"AIA",2020,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,NA,NA
"ALA",2004,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ALA",2005,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ALA",2006,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ALA",2007,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ALA",2008,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ALA",2009,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ALA",2010,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ALA",2011,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ALA",2012,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ALA",2013,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ALA",2014,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ALA",2015,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ALA",2016,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
"ALA",2017,"2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)",NA,"NA",NA
