"iso3c","date","goal","target","code","code1","description1","ind_value","ind_metadata","ind_quality"
"ABW",2004,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2005,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2006,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2007,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2008,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2009,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2010,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2011,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2012,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2013,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2014,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2015,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2016,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2017,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2018,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2019,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"ABW",2020,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,NA
"AFG",2004,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",NA,NA,0
"AFG",2005,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",3.0855,"C",1
"AFG",2006,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",1.60925,"C",1
"AFG",2007,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",1.78,"C",1
"AFG",2008,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",1.788,"C",1
"AFG",2009,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",2.834,"C",1
"AFG",2010,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",1.322,"C",1
"AFG",2011,"3","3.c","3.c.1","SH_MED_DEN","Health worker density, by type of occupation (per 10,000 population)",1.398,"C",1
